flight_date,airline,origin_airport,destination_airport,departure_delay_min,flight_status,disruption_phase,estimated_passengers,delay_category,disruption_flag,is_cancelled,passenger_impact,disruption_score
2025-06-02,IndiGo,DEL,BOM,8,On-Time,Pre,180,Low Delay,0,0,18.0,8
2025-06-02,IndiGo,BLR,HYD,7,On-Time,Pre,180,Low Delay,0,0,18.0,7
2025-06-02,IndiGo,DEL,CCU,6,On-Time,Pre,180,Low Delay,0,0,18.0,6
2025-06-02,IndiGo,HYD,BLR,9,On-Time,Pre,180,Low Delay,0,0,18.0,9
2025-06-02,IndiGo,DEL,HYD,13,On-Time,Pre,180,Low Delay,0,0,18.0,13
2025-06-02,IndiGo,DEL,BOM,0,On-Time,Pre,180,On-Time,0,0,0.0,0
2025-06-02,IndiGo,BOM,BLR,0,On-Time,Pre,180,On-Time,0,0,0.0,0
2025-06-02,IndiGo,BLR,CCU,4,On-Time,Pre,180,Low Delay,0,0,18.0,4
2025-06-02,IndiGo,HYD,CCU,3,On-Time,Pre,180,Low Delay,0,0,18.0,3
2025-06-02,IndiGo,BLR,DEL,7,On-Time,Pre,180,Low Delay,0,0,18.0,7
2025-06-02,IndiGo,BLR,HYD,0,On-Time,Pre,180,On-Time,0,0,0.0,0
2025-06-02,IndiGo,CCU,BLR,6,On-Time,Pre,180,Low Delay,0,0,18.0,6
2025-06-02,IndiGo,BOM,DEL,9,On-Time,Pre,180,Low Delay,0,0,18.0,9
2025-06-02,IndiGo,DEL,CCU,9,On-Time,Pre,180,Low Delay,0,0,18.0,9
2025-06-02,IndiGo,HYD,DEL,6,On-Time,Pre,180,Low Delay,0,0,18.0,6
2025-06-02,IndiGo,BLR,CCU,5,On-Time,Pre,180,Low Delay,0,0,18.0,5
2025-06-02,IndiGo,DEL,CCU,4,On-Time,Pre,180,Low Delay,0,0,18.0,4
2025-06-02,IndiGo,HYD,BOM,4,On-Time,Pre,180,Low Delay,0,0,18.0,4
2025-06-02,IndiGo,CCU,BLR,8,On-Time,Pre,180,Low Delay,0,0,18.0,8
2025-06-02,IndiGo,BLR,CCU,2,On-Time,Pre,180,Low Delay,0,0,18.0,2
2025-06-02,IndiGo,CCU,HYD,8,On-Time,Pre,180,Low Delay,0,0,18.0,8
2025-06-02,IndiGo,DEL,CCU,0,On-Time,Pre,180,On-Time,0,0,0.0,0
2025-06-02,IndiGo,BOM,HYD,3,On-Time,Pre,180,Low Delay,0,0,18.0,3
2025-06-02,IndiGo,BOM,HYD,0,On-Time,Pre,180,On-Time,0,0,0.0,0
2025-06-02,IndiGo,BOM,HYD,5,On-Time,Pre,180,Low Delay,0,0,18.0,5
2025-06-02,IndiGo,BLR,BOM,6,On-Time,Pre,180,Low Delay,0,0,18.0,6
2025-06-02,IndiGo,DEL,BOM,7,On-Time,Pre,180,Low Delay,0,0,18.0,7
2025-06-03,IndiGo,BLR,BOM,0,On-Time,Pre,180,On-Time,0,0,0.0,0
2025-06-03,IndiGo,BOM,HYD,0,On-Time,Pre,180,On-Time,0,0,0.0,0
2025-06-03,IndiGo,BOM,DEL,1,On-Time,Pre,180,Low Delay,0,0,18.0,1
2025-06-03,IndiGo,DEL,CCU,5,On-Time,Pre,180,Low Delay,0,0,18.0,5
2025-06-03,IndiGo,CCU,HYD,11,On-Time,Pre,180,Low Delay,0,0,18.0,11
2025-06-03,IndiGo,HYD,BLR,9,On-Time,Pre,180,Low Delay,0,0,18.0,9
2025-06-03,IndiGo,HYD,BOM,5,On-Time,Pre,180,Low Delay,0,0,18.0,5
2025-06-03,IndiGo,BLR,DEL,0,On-Time,Pre,180,On-Time,0,0,0.0,0
2025-06-03,IndiGo,BOM,HYD,2,On-Time,Pre,180,Low Delay,0,0,18.0,2
2025-06-03,IndiGo,BOM,BLR,7,On-Time,Pre,180,Low Delay,0,0,18.0,7
2025-06-03,IndiGo,BLR,CCU,9,On-Time,Pre,180,Low Delay,0,0,18.0,9
2025-06-03,IndiGo,HYD,CCU,2,On-Time,Pre,180,Low Delay,0,0,18.0,2
2025-06-03,IndiGo,HYD,DEL,11,On-Time,Pre,180,Low Delay,0,0,18.0,11
2025-06-03,IndiGo,HYD,BOM,4,On-Time,Pre,180,Low Delay,0,0,18.0,4
2025-06-03,IndiGo,BLR,HYD,4,On-Time,Pre,180,Low Delay,0,0,18.0,4
2025-06-03,IndiGo,BLR,CCU,2,On-Time,Pre,180,Low Delay,0,0,18.0,2
2025-06-03,IndiGo,BOM,HYD,1,On-Time,Pre,180,Low Delay,0,0,18.0,1
2025-06-03,IndiGo,DEL,CCU,2,On-Time,Pre,180,Low Delay,0,0,18.0,2
2025-06-03,IndiGo,CCU,DEL,3,On-Time,Pre,180,Low Delay,0,0,18.0,3
2025-06-03,IndiGo,BOM,CCU,3,On-Time,Pre,180,Low Delay,0,0,18.0,3
2025-06-03,IndiGo,DEL,CCU,5,On-Time,Pre,180,Low Delay,0,0,18.0,5
2025-06-03,IndiGo,CCU,BLR,7,On-Time,Pre,180,Low Delay,0,0,18.0,7
2025-06-03,IndiGo,CCU,BOM,0,On-Time,Pre,180,On-Time,0,0,0.0,0
2025-06-03,IndiGo,DEL,BOM,6,On-Time,Pre,180,Low Delay,0,0,18.0,6
2025-06-03,IndiGo,HYD,DEL,3,On-Time,Pre,180,Low Delay,0,0,18.0,3
2025-06-03,IndiGo,HYD,DEL,1,On-Time,Pre,180,Low Delay,0,0,18.0,1
2025-06-03,IndiGo,HYD,CCU,4,On-Time,Pre,180,Low Delay,0,0,18.0,4
2025-06-03,IndiGo,HYD,DEL,0,On-Time,Pre,180,On-Time,0,0,0.0,0
2025-06-03,IndiGo,CCU,BLR,3,On-Time,Pre,180,Low Delay,0,0,18.0,3
2025-06-03,IndiGo,BOM,BLR,7,On-Time,Pre,180,Low Delay,0,0,18.0,7
2025-06-03,IndiGo,BLR,BOM,20,Delayed,Pre,180,Low Delay,0,0,18.0,20
2025-06-03,IndiGo,CCU,HYD,5,On-Time,Pre,180,Low Delay,0,0,18.0,5
2025-06-03,IndiGo,BOM,DEL,6,On-Time,Pre,180,Low Delay,0,0,18.0,6
2025-06-03,IndiGo,HYD,CCU,9,On-Time,Pre,180,Low Delay,0,0,18.0,9
2025-06-03,IndiGo,HYD,BOM,0,On-Time,Pre,180,On-Time,0,0,0.0,0
2025-06-03,IndiGo,CCU,BLR,6,On-Time,Pre,180,Low Delay,0,0,18.0,6
2025-06-03,IndiGo,BLR,DEL,10,On-Time,Pre,180,Low Delay,0,0,18.0,10
2025-06-03,IndiGo,BOM,HYD,7,On-Time,Pre,180,Low Delay,0,0,18.0,7
2025-06-03,IndiGo,HYD,DEL,2,On-Time,Pre,180,Low Delay,0,0,18.0,2
2025-06-03,IndiGo,CCU,BOM,6,On-Time,Pre,180,Low Delay,0,0,18.0,6
2025-06-03,IndiGo,BOM,BLR,0,On-Time,Pre,180,On-Time,0,0,0.0,0
2025-06-03,IndiGo,HYD,BOM,0,On-Time,Pre,180,On-Time,0,0,0.0,0
2025-06-03,IndiGo,CCU,BOM,9,On-Time,Pre,180,Low Delay,0,0,18.0,9
2025-06-03,IndiGo,HYD,DEL,6,On-Time,Pre,180,Low Delay,0,0,18.0,6
2025-06-03,IndiGo,CCU,DEL,0,On-Time,Pre,180,On-Time,0,0,0.0,0
2025-06-03,IndiGo,DEL,CCU,2,On-Time,Pre,180,Low Delay,0,0,18.0,2
2025-06-03,IndiGo,BLR,DEL,1,On-Time,Pre,180,Low Delay,0,0,18.0,1
2025-06-03,IndiGo,DEL,HYD,6,On-Time,Pre,180,Low Delay,0,0,18.0,6
2025-06-03,IndiGo,CCU,HYD,12,On-Time,Pre,180,Low Delay,0,0,18.0,12
2025-06-03,IndiGo,DEL,HYD,2,On-Time,Pre,180,Low Delay,0,0,18.0,2
2025-06-04,IndiGo,DEL,BLR,70,Delayed,Disruption,180,High Delay,1,0,125.99999999999999,70
2025-06-04,IndiGo,CCU,BLR,0,Cancelled,Disruption,180,On-Time,1,1,180.0,180
2025-06-04,IndiGo,HYD,CCU,85,Delayed,Disruption,180,High Delay,1,0,125.99999999999999,85
2025-06-04,IndiGo,HYD,BLR,65,Delayed,Disruption,180,High Delay,1,0,125.99999999999999,65
2025-06-04,IndiGo,CCU,DEL,29,Delayed,Disruption,180,Low Delay,1,0,18.0,29
2025-06-04,IndiGo,HYD,DEL,21,Delayed,Disruption,180,Low Delay,1,0,18.0,21
2025-06-04,IndiGo,DEL,HYD,0,Cancelled,Disruption,180,On-Time,1,1,180.0,180
2025-06-04,IndiGo,BOM,DEL,34,Delayed,Disruption,180,Medium Delay,1,0,72.0,34
2025-06-04,IndiGo,CCU,BLR,105,Delayed,Disruption,180,High Delay,1,0,125.99999999999999,105
2025-06-04,IndiGo,CCU,HYD,0,Cancelled,Disruption,180,On-Time,1,1,180.0,180
2025-06-04,IndiGo,BOM,HYD,0,Cancelled,Disruption,180,On-Time,1,1,180.0,180
2025-06-04,IndiGo,BLR,CCU,79,Delayed,Disruption,180,High Delay,1,0,125.99999999999999,79
2025-06-04,IndiGo,DEL,BLR,41,Delayed,Disruption,180,Medium Delay,1,0,72.0,41
2025-06-04,IndiGo,BLR,BOM,61,Delayed,Disruption,180,High Delay,1,0,125.99999999999999,61
2025-06-04,IndiGo,BLR,DEL,0,Cancelled,Disruption,180,On-Time,1,1,180.0,180
2025-06-04,IndiGo,HYD,CCU,0,Cancelled,Disruption,180,On-Time,1,1,180.0,180
2025-06-04,IndiGo,DEL,HYD,90,Delayed,Disruption,180,High Delay,1,0,125.99999999999999,90
2025-06-04,IndiGo,HYD,DEL,0,Cancelled,Disruption,180,On-Time,1,1,180.0,180
2025-06-04,IndiGo,DEL,BLR,124,Delayed,Disruption,180,High Delay,1,0,125.99999999999999,124
2025-06-04,IndiGo,CCU,DEL,58,Delayed,Disruption,180,Medium Delay,1,0,72.0,58
2025-06-04,IndiGo,CCU,BLR,63,Delayed,Disruption,180,High Delay,1,0,125.99999999999999,63
2025-06-04,IndiGo,DEL,BLR,0,Cancelled,Disruption,180,On-Time,1,1,180.0,180
2025-06-04,IndiGo,DEL,BLR,34,Delayed,Disruption,180,Medium Delay,1,0,72.0,34
2025-06-04,IndiGo,BLR,CCU,131,Delayed,Disruption,180,High Delay,1,0,125.99999999999999,131
2025-06-04,IndiGo,HYD,CCU,0,Cancelled,Disruption,180,On-Time,1,1,180.0,180
2025-06-04,IndiGo,BOM,CCU,101,Delayed,Disruption,180,High Delay,1,0,125.99999999999999,101
2025-06-04,IndiGo,BOM,CCU,0,Delayed,Disruption,180,On-Time,1,0,0.0,0
2025-06-04,IndiGo,HYD,CCU,0,Cancelled,Disruption,180,On-Time,1,1,180.0,180
2025-06-04,IndiGo,BLR,DEL,65,Delayed,Disruption,180,High Delay,1,0,125.99999999999999,65
2025-06-04,IndiGo,DEL,BLR,0,Cancelled,Disruption,180,On-Time,1,1,180.0,180
2025-06-04,IndiGo,BOM,HYD,117,Delayed,Disruption,180,High Delay,1,0,125.99999999999999,117
2025-06-04,IndiGo,DEL,HYD,51,Delayed,Disruption,180,Medium Delay,1,0,72.0,51
2025-06-04,IndiGo,DEL,BLR,0,Cancelled,Disruption,180,On-Time,1,1,180.0,180
2025-06-04,IndiGo,DEL,HYD,0,Cancelled,Disruption,180,On-Time,1,1,180.0,180
2025-06-04,IndiGo,CCU,HYD,78,Delayed,Disruption,180,High Delay,1,0,125.99999999999999,78
2025-06-04,IndiGo,CCU,BOM,50,Delayed,Disruption,180,Medium Delay,1,0,72.0,50
2025-06-04,IndiGo,CCU,DEL,0,Cancelled,Disruption,180,On-Time,1,1,180.0,180
2025-06-04,IndiGo,BLR,DEL,6,Delayed,Disruption,180,Low Delay,1,0,18.0,6
2025-06-04,IndiGo,DEL,BOM,0,Delayed,Disruption,180,On-Time,1,0,0.0,0
2025-06-04,IndiGo,BOM,CCU,59,Delayed,Disruption,180,Medium Delay,1,0,72.0,59
2025-06-04,IndiGo,HYD,DEL,47,Delayed,Disruption,180,Medium Delay,1,0,72.0,47
2025-06-04,IndiGo,CCU,DEL,171,Delayed,Disruption,180,High Delay,1,0,125.99999999999999,171
2025-06-04,IndiGo,BLR,HYD,79,Delayed,Disruption,180,High Delay,1,0,125.99999999999999,79
2025-06-04,IndiGo,BOM,BLR,102,Delayed,Disruption,180,High Delay,1,0,125.99999999999999,102
2025-06-04,IndiGo,BLR,HYD,59,Delayed,Disruption,180,Medium Delay,1,0,72.0,59
2025-06-04,IndiGo,HYD,BOM,98,Delayed,Disruption,180,High Delay,1,0,125.99999999999999,98
2025-06-04,IndiGo,BLR,DEL,69,Delayed,Disruption,180,High Delay,1,0,125.99999999999999,69
2025-06-04,IndiGo,CCU,BOM,101,Delayed,Disruption,180,High Delay,1,0,125.99999999999999,101
2025-06-04,IndiGo,BOM,DEL,85,Delayed,Disruption,180,High Delay,1,0,125.99999999999999,85
2025-06-04,IndiGo,DEL,HYD,0,Cancelled,Disruption,180,On-Time,1,1,180.0,180
2025-06-05,IndiGo,BLR,BOM,33,Delayed,Disruption,180,Medium Delay,1,0,72.0,33
2025-06-05,IndiGo,DEL,HYD,92,Delayed,Disruption,180,High Delay,1,0,125.99999999999999,92
2025-06-05,IndiGo,BLR,DEL,0,Cancelled,Disruption,180,On-Time,1,1,180.0,180
2025-06-05,IndiGo,CCU,DEL,84,Delayed,Disruption,180,High Delay,1,0,125.99999999999999,84
2025-06-05,IndiGo,BOM,DEL,72,Delayed,Disruption,180,High Delay,1,0,125.99999999999999,72
2025-06-05,IndiGo,HYD,BOM,50,Delayed,Disruption,180,Medium Delay,1,0,72.0,50
2025-06-05,IndiGo,DEL,BLR,0,Cancelled,Disruption,180,On-Time,1,1,180.0,180
2025-06-05,IndiGo,DEL,BLR,0,Cancelled,Disruption,180,On-Time,1,1,180.0,180
2025-06-05,IndiGo,BLR,HYD,77,Delayed,Disruption,180,High Delay,1,0,125.99999999999999,77
2025-06-05,IndiGo,BOM,CCU,71,Delayed,Disruption,180,High Delay,1,0,125.99999999999999,71
2025-06-05,IndiGo,BOM,DEL,86,Delayed,Disruption,180,High Delay,1,0,125.99999999999999,86
2025-06-05,IndiGo,BLR,HYD,0,Cancelled,Disruption,180,On-Time,1,1,180.0,180
2025-06-05,IndiGo,BOM,BLR,0,Cancelled,Disruption,180,On-Time,1,1,180.0,180
2025-06-05,IndiGo,CCU,HYD,0,Cancelled,Disruption,180,On-Time,1,1,180.0,180
2025-06-05,IndiGo,DEL,BOM,0,Cancelled,Disruption,180,On-Time,1,1,180.0,180
2025-06-05,IndiGo,DEL,BOM,26,Delayed,Disruption,180,Low Delay,1,0,18.0,26
2025-06-05,IndiGo,HYD,BOM,0,Cancelled,Disruption,180,On-Time,1,1,180.0,180
2025-06-05,IndiGo,BOM,HYD,129,Delayed,Disruption,180,High Delay,1,0,125.99999999999999,129
2025-06-05,IndiGo,DEL,CCU,54,Delayed,Disruption,180,Medium Delay,1,0,72.0,54
2025-06-05,IndiGo,BOM,CCU,43,Delayed,Disruption,180,Medium Delay,1,0,72.0,43
2025-06-05,IndiGo,BLR,DEL,0,Cancelled,Disruption,180,On-Time,1,1,180.0,180
2025-06-05,IndiGo,CCU,BOM,62,Delayed,Disruption,180,High Delay,1,0,125.99999999999999,62
2025-06-05,IndiGo,HYD,BOM,0,Cancelled,Disruption,180,On-Time,1,1,180.0,180
2025-06-05,IndiGo,DEL,HYD,0,Cancelled,Disruption,180,On-Time,1,1,180.0,180
2025-06-05,IndiGo,CCU,HYD,0,Cancelled,Disruption,180,On-Time,1,1,180.0,180
2025-06-05,IndiGo,DEL,BLR,0,Cancelled,Disruption,180,On-Time,1,1,180.0,180
2025-06-05,IndiGo,BLR,BOM,73,Delayed,Disruption,180,High Delay,1,0,125.99999999999999,73
2025-06-05,IndiGo,BLR,DEL,100,Delayed,Disruption,180,High Delay,1,0,125.99999999999999,100
2025-06-05,IndiGo,BOM,BLR,33,Delayed,Disruption,180,Medium Delay,1,0,72.0,33
2025-06-05,IndiGo,HYD,BLR,95,Delayed,Disruption,180,High Delay,1,0,125.99999999999999,95
2025-06-05,IndiGo,CCU,BOM,67,Delayed,Disruption,180,High Delay,1,0,125.99999999999999,67
2025-06-05,IndiGo,DEL,BLR,21,Delayed,Disruption,180,Low Delay,1,0,18.0,21
2025-06-05,IndiGo,BOM,DEL,110,Delayed,Disruption,180,High Delay,1,0,125.99999999999999,110
2025-06-05,IndiGo,CCU,DEL,46,Delayed,Disruption,180,Medium Delay,1,0,72.0,46
2025-06-05,IndiGo,BLR,HYD,0,Delayed,Disruption,180,On-Time,1,0,0.0,0
2025-06-05,IndiGo,DEL,BOM,38,Delayed,Disruption,180,Medium Delay,1,0,72.0,38
2025-06-05,IndiGo,HYD,BOM,84,Delayed,Disruption,180,High Delay,1,0,125.99999999999999,84
2025-06-05,IndiGo,HYD,BLR,0,Cancelled,Disruption,180,On-Time,1,1,180.0,180
2025-06-05,IndiGo,HYD,CCU,93,Delayed,Disruption,180,High Delay,1,0,125.99999999999999,93
2025-06-05,IndiGo,HYD,BOM,89,Delayed,Disruption,180,High Delay,1,0,125.99999999999999,89
2025-06-05,IndiGo,CCU,DEL,96,Delayed,Disruption,180,High Delay,1,0,125.99999999999999,96
2025-06-05,IndiGo,DEL,BOM,18,Delayed,Disruption,180,Low Delay,1,0,18.0,18
2025-06-05,IndiGo,BOM,CCU,140,Delayed,Disruption,180,High Delay,1,0,125.99999999999999,140
2025-06-05,IndiGo,CCU,BOM,54,Delayed,Disruption,180,Medium Delay,1,0,72.0,54
2025-06-05,IndiGo,DEL,BOM,21,Delayed,Disruption,180,Low Delay,1,0,18.0,21
2025-06-05,IndiGo,CCU,HYD,0,Cancelled,Disruption,180,On-Time,1,1,180.0,180
2025-06-05,IndiGo,BLR,BOM,76,Delayed,Disruption,180,High Delay,1,0,125.99999999999999,76
2025-06-05,IndiGo,HYD,BLR,92,Delayed,Disruption,180,High Delay,1,0,125.99999999999999,92
2025-06-05,IndiGo,DEL,CCU,89,Delayed,Disruption,180,High Delay,1,0,125.99999999999999,89
2025-06-05,IndiGo,DEL,BOM,133,Delayed,Disruption,180,High Delay,1,0,125.99999999999999,133
2025-06-06,IndiGo,BLR,HYD,55,Delayed,Disruption,180,Medium Delay,1,0,72.0,55
2025-06-06,IndiGo,CCU,BLR,52,Delayed,Disruption,180,Medium Delay,1,0,72.0,52
2025-06-06,IndiGo,CCU,BLR,38,Delayed,Disruption,180,Medium Delay,1,0,72.0,38
2025-06-06,IndiGo,CCU,HYD,0,Cancelled,Disruption,180,On-Time,1,1,180.0,180
2025-06-06,IndiGo,HYD,CCU,123,Delayed,Disruption,180,High Delay,1,0,125.99999999999999,123
2025-06-06,IndiGo,BLR,DEL,149,Delayed,Disruption,180,High Delay,1,0,125.99999999999999,149
2025-06-06,IndiGo,BOM,CCU,0,Delayed,Disruption,180,On-Time,1,0,0.0,0
2025-06-06,IndiGo,BLR,CCU,129,Delayed,Disruption,180,High Delay,1,0,125.99999999999999,129
2025-06-06,IndiGo,BOM,DEL,104,Delayed,Disruption,180,High Delay,1,0,125.99999999999999,104
2025-06-06,IndiGo,HYD,CCU,32,Delayed,Disruption,180,Medium Delay,1,0,72.0,32
2025-06-06,IndiGo,CCU,HYD,0,Cancelled,Disruption,180,On-Time,1,1,180.0,180
2025-06-06,IndiGo,BLR,DEL,0,Cancelled,Disruption,180,On-Time,1,1,180.0,180
2025-06-06,IndiGo,DEL,BLR,0,Cancelled,Disruption,180,On-Time,1,1,180.0,180
2025-06-06,IndiGo,DEL,BOM,50,Delayed,Disruption,180,Medium Delay,1,0,72.0,50
2025-06-06,IndiGo,BLR,CCU,6,Delayed,Disruption,180,Low Delay,1,0,18.0,6
2025-06-06,IndiGo,BOM,CCU,126,Delayed,Disruption,180,High Delay,1,0,125.99999999999999,126
2025-06-06,IndiGo,BOM,DEL,61,Delayed,Disruption,180,High Delay,1,0,125.99999999999999,61
2025-06-06,IndiGo,BOM,HYD,32,Delayed,Disruption,180,Medium Delay,1,0,72.0,32
2025-06-06,IndiGo,BOM,HYD,9,Delayed,Disruption,180,Low Delay,1,0,18.0,9
2025-06-06,IndiGo,BLR,BOM,0,Cancelled,Disruption,180,On-Time,1,1,180.0,180
2025-06-06,IndiGo,HYD,BOM,0,Cancelled,Disruption,180,On-Time,1,1,180.0,180
